、,、,10,10,151,-1.2267
マス,ます,491,491,17,-1.8643
マシ,まし,501,501,17,-2.0043
タイ,たい,444,444,17,-2.4250
ニ,に,151,151,282,-1.3747
イ,い,930,930,356,-2.0866
ソウ,そう,1301,1301,17,-2.6187
ナガラ,ながら,314,314,282,-2.7301
タ,た,435,435,282,-1.4167
シ,し,610,610,258,-1.5936
イル,いる,919,919,468,-1.9884
ヤスイ,やすい,113,113,48,-3.4181
ガ,が,148,148,468,-1.4621
ノ,の,368,368,408,-1.2458
サ,さ,1304,1304,441,-2.8267
ハ,は,261,261,468,-1.3731
ヲ,を,156,156,356,-1.4175
タク,たく,451,451,17,-3.0166
「,「,6,6,352,-2.0388
テ,て,307,307,356,-1.5059
タクッ,たくっ,451,451,17,-3.2814
シ,私,1285,1285,17,-4.2442
ナカ,中,1285,1285,282,-4.2761
」,」,7,7,121,-2.0554
スル,する,599,599,481,-1.9113
モ,も,262,262,468,-1.7239
デ,で,308,308,468,-2.9431
ニクイ,にくい,113,113,48,-4.5700
。,。,8,8,61,-1.3115
ジャ,じゃ,308,261,247,-3.4000
