、,、,10,10,151,-1.2267
ヌ,ぬ,484,484,17,-3.3915
。,。,8,8,61,-1.3115
ネ,ね,279,279,47,-2.1699
ノ,の,368,368,408,-1.2458
ズ,ず,487,487,282,-2.5580
デス,です,460,460,17,-1.8655
ハ,は,261,261,468,-1.3731
ン,ん,515,515,437,-2.4192
モ,も,262,262,468,-1.7239
ナ,な,275,275,287,-2.5224
「,「,6,6,352,-2.0388
シ,私,1285,1285,17,-4.2442
ナカ,中,1285,1285,282,-4.2761
カ,か,359,359,468,-1.9789
ニ,に,151,151,282,-1.3747
ヲ,を,156,156,356,-1.4175
ッテ,って,167,167,17,-2.3603
ダ,だ,453,453,471,-1.9457
タ,多,1285,1285,351,-4.9124
フクミ,含み,1285,1285,258,-4.9821
デ,で,149,149,468,-1.6148
サ,さ,1304,1304,441,-2.8267
トキ,時,1285,1285,282,-5.0461
ナイ,ない,473,473,468,-1.8979
・,・,5,5,203,-2.7687
ト,と,164,164,282,-1.8068
」,」,7,7,121,-2.0554
マス,ます,491,491,17,-1.8643
タチ,立ち,1285,1285,356,-5.2862
