シャ,者,1298,1298,42,-4.9865
マエ,前,1298,1298,282,-5.2420
タチ,たち,1298,1298,252,-5.3419
キリ,切り,1298,1298,60,-5.3631
トウ,等,1298,1298,486,-5.4565
オ,お,560,560,437,-3.5014
サン,さん,1302,1302,420,-2.7569
ラ,ら,1298,1298,344,-5.5475
、,、,10,10,151,-1.2267
メ,目,1298,1298,332,-5.5838
ノ,の,368,368,408,-1.2458
ナイ,内,1298,1298,397,-5.6065
ヨウ,用,1298,1298,319,-5.6263
コト,こと,1310,1310,282,-2.6917
。,。,8,8,61,-1.3115
キョウ,強,1298,1298,351,-5.7181
ハ,は,261,261,468,-1.3731
ニ,に,151,151,282,-1.3747
ノ,の,1310,1310,408,-2.7847
ユキ,行き,1298,1298,271,-5.7579
ケイ,系,1298,1298,340,-5.7712
タ,た,435,435,282,-1.4167
ヲ,を,156,156,356,-1.4175
ガワ,側,1298,1298,468,-5.7751
ガ,が,148,148,468,-1.4621
セイ,性,1298,1298,351,-5.8347
カ,家,1298,1298,97,-5.8385
ガタ,型,1298,1298,213,-5.8624
テ,て,307,307,356,-1.5059
ゲン,現,1298,1298,309,-5.9095
