デ,で,308,308,468,-2.9431
ヨ,よ,288,288,17,-2.1474
ジャ,じゃ,308,261,247,-3.4000
サン,さん,1302,1302,420,-2.7569
ノ,の,368,368,408,-1.2458
コト,こと,1310,1310,282,-2.6917
ナ,な,275,275,287,-2.5224
ノ,の,1310,1310,408,-2.7847
、,、,10,10,151,-1.2267
テ,て,307,307,356,-1.5059
デ,で,308,930,468,-4.9557
ハ,は,261,261,468,-1.3731
ネ,ね,279,279,47,-2.1699
ダ,だ,453,453,471,-1.9457
シ,私,1285,1285,17,-4.2442
ナカ,中,1285,1285,282,-4.2761
ン,ん,1310,1310,437,-3.5653
ト,と,164,164,282,-1.8068
デル,でる,308,919,471,-5.5439
モ,も,262,262,468,-1.7239
ニ,に,151,151,282,-1.3747
チャン,ちゃん,1302,1302,51,-4.1693
モノ,もの,1310,1310,468,-3.9802
ヨウ,よう,1312,1312,169,-2.2533
ナク,なく,36,36,468,-2.1850
タ,多,1285,1285,351,-4.9124
ノ,の,282,282,408,-2.8118
フクミ,含み,1285,1285,258,-4.9821
トキ,時,1285,1285,282,-5.0461
クン,くん,1302,1302,244,-4.6195
