、,、,10,10,151,-1.2267
マシ,まし,501,501,17,-2.0043
マス,ます,491,491,17,-1.8643
タイ,たい,444,444,17,-2.4250
デ,で,458,458,468,-1.9218
シ,私,1285,1285,17,-4.2442
」,」,7,7,121,-2.0554
ナカ,中,1285,1285,282,-4.2761
。,。,8,8,61,-1.3115
タク,たく,451,451,17,-3.0166
タ,多,1285,1285,351,-4.9124
ナ,な,454,454,287,-1.8607
フクミ,含み,1285,1285,258,-4.9821
トキ,時,1285,1285,282,-5.0461
タクッ,たくっ,451,451,17,-3.2814
マシタ,ました,501,435,17,-5.7646
タチ,立ち,1285,1285,356,-5.2862
カズ,数,1285,1285,387,-5.3011
キリ,切り,1285,1285,60,-5.3631
ナ,名,1285,1285,454,-5.3730
ミ,見,1285,1285,52,-5.3943
ジブン,自分,1285,1285,161,-5.4686
ヒト,人,1285,1285,408,-5.4734
アソビ,遊び,1285,1285,290,-5.5478
ナガラ,ながら,314,314,282,-2.7301
「,「,6,6,352,-2.0388
メ,目,1285,1285,332,-5.6594
タメ,ため,1313,1313,282,-3.3063
ムラ,村,1285,1285,489,-5.7051
ソウ,そう,1301,1301,17,-2.6187
