、,、,10,10,151,-1.5634
マス,ます,491,491,17,-2.7859
マスゥ,ますぅ,491,491,17,-3.5810
マスゥゥ,ますぅぅ,491,491,17,-3.5816
マスゥゥゥ,ますぅぅぅ,491,491,17,-3.5816
マシ,まし,501,501,17,-2.3395
ニ,に,151,151,282,-1.7031
タイ,たい,444,444,17,-2.7140
イ,い,930,930,356,-2.4550
ナガラ,ながら,314,314,282,-3.0414
イル,いる,919,919,468,-2.3530
ソウ,そう,1301,1301,17,-2.9184
ノ,の,368,368,408,-1.5758
ヲ,を,156,156,356,-1.7569
ツツ,つつ,306,306,356,-3.5040
シ,し,610,610,258,-1.9199
デ,で,308,308,468,-3.2703
タク,たく,451,451,17,-3.3043
サ,さ,1304,1304,441,-3.1145
ガ,が,148,148,468,-1.7910
タクッ,たくっ,451,451,17,-3.5708
ミ,み,930,930,52,-4.7826
ジャ,じゃ,308,261,247,-3.7513
ヤスイ,やすい,113,113,48,-3.7553
「,「,6,6,352,-2.3719
ハ,は,261,261,468,-1.7069
マシタ,ました,501,435,17,-5.9038
スギ,すぎ,930,930,268,-5.1698
」,」,7,7,121,-2.3882
マスガ,ますが,491,299,17,-7.5542
