シャ,者,1298,1298,42,-5.3580
タチ,たち,1298,1298,252,-5.6175
ラ,ら,1298,1298,344,-5.8487
メ,目,1298,1298,332,-5.9298
ヨウ,用,1298,1298,319,-5.9857
ケイ,系,1298,1298,340,-6.0925
ガワ,側,1298,1298,468,-6.1669
オ,お,560,560,437,-3.7363
カ,家,1298,1298,97,-6.1851
セイ,性,1298,1298,351,-6.2388
ガタ,型,1298,1298,213,-6.2629
ナイ,内,1298,1298,397,-6.2747
トウ,等,1298,1298,486,-6.2910
ブ,部,1298,1298,304,-6.3362
スウ,数,1298,1298,387,-6.3611
バン,版,1298,1298,24,-6.3656
コト,こと,1310,1310,282,-3.0800
ノ,の,1310,1310,408,-3.0848
セン,線,1298,1298,469,-6.3861
カン,間,1298,1298,468,-6.4973
サン,さん,1302,1302,420,-3.0437
タチ,達,1298,1298,459,-6.5328
ゴウ,号,1298,1298,332,-6.5540
セン,戦,1298,1298,178,-6.5544
シキ,式,1298,1298,95,-6.5645
、,、,10,10,151,-1.5634
ノ,の,368,368,408,-1.5758
。,。,8,8,61,-1.6507
ジン,人,1298,1298,408,-6.7385
シャ,車,1298,1298,319,-6.7388
