、,、,10,10,151,-1.5634
イイ,いい,131,131,17,-3.2405
ト,と,164,164,282,-2.1353
「,「,6,6,352,-2.3719
イイ,いい,37,37,17,-2.9814
。,。,8,8,61,-1.6507
・,・,5,5,203,-3.2741
…,…,5,5,184,-3.2961
！,！,1318,1318,244,-2.2258
マシ,まし,501,501,17,-2.3395
ト,と,150,150,282,-2.3522
アル,ある,772,772,481,-3.3138
コノ,この,1315,1315,468,-3.3504
ガ,が,299,299,468,-2.3975
コレ,これ,1306,1306,468,-4.1473
ナカレ,なかれ,30,30,468,-2.4398
ソレ,それ,1306,1306,468,-4.1817
マセ,ませ,497,497,17,-2.4776
マシ,まし,499,499,17,-2.4789
ナル,なる,772,772,471,-3.4231
ナ,な,468,468,287,-2.4985
ナキ,なき,474,474,495,-2.5008
ナシ,なし,475,475,258,-2.5009
ソノ,その,1315,1315,468,-3.4683
アル,ある,403,403,481,-2.5094
ナレ,なれ,456,456,47,-2.5196
ヨイ,良い,114,114,48,-4.2343
ジブン,自分,1285,1285,161,-5.8093
ヒト,人,1285,1285,408,-5.8095
ワタシ,私,1306,1306,17,-4.3035
