ノ,の,368,368,408,-1.5758
、,、,10,10,151,-1.5634
ニ,に,151,151,282,-1.7031
ハ,は,261,261,468,-1.7069
ガ,が,148,148,468,-1.7910
。,。,8,8,61,-1.6507
・,・,5,5,203,-3.2741
ン,ん,515,515,437,-2.7379
…,…,5,5,184,-3.2961
イ,い,930,930,356,-2.4550
カ,か,359,359,468,-2.2853
！,！,1318,1318,244,-2.2258
スル,する,599,599,481,-2.2506
シロ,しろ,608,608,437,-2.2713
サ,さ,605,605,441,-2.2773
マシ,まし,501,501,17,-2.3395
ト,と,150,150,282,-2.3522
ナウ,なう,32,32,468,-2.4312
ナキ,なき,22,22,468,-2.4312
ナシ,なし,24,24,468,-2.4312
ナ,な,12,12,468,-2.4321
ナカレ,なかれ,30,30,468,-2.4398
ニ,に,329,329,282,-2.4457
マセ,ませ,497,497,17,-2.4776
マシ,まし,499,499,17,-2.4789
ナイ,ない,482,482,468,-2.4901
ナ,な,468,468,287,-2.4985
ナク,なく,36,36,468,-2.4985
ナキ,なき,474,474,495,-2.5008
ナシ,なし,475,475,258,-2.5009
