ウ,う,506,506,133,-2.5567
ニ,に,151,151,282,-1.7031
、,、,10,10,151,-1.5634
ノ,の,368,368,408,-1.5758
」,」,7,7,121,-2.3882
デ,で,458,458,468,-2.2625
・,・,5,5,203,-3.2741
…,…,5,5,184,-3.2961
テ,て,307,307,356,-1.8445
イ,い,930,930,356,-2.4550
ハ,は,261,261,468,-1.7069
ダ,だ,453,453,471,-2.2407
サン,さん,1302,1302,420,-3.0437
ガ,が,148,148,468,-1.7910
タ,た,435,435,282,-1.7366
ナ,な,454,454,287,-2.1762
モ,も,262,262,468,-2.0460
〜,〜,5,5,244,-4.1897
ヲ,を,156,156,356,-1.7569
。,。,8,8,61,-1.6507
ナイ,ない,473,473,468,-2.2130
！,！,1318,1318,244,-2.2258
ト,と,164,164,282,-2.1353
スル,する,599,599,481,-2.2506
シロ,しろ,608,608,437,-2.2713
サ,さ,605,605,441,-2.2773
』,』,7,7,136,-3.8584
カラ,から,147,147,356,-2.3281
マシ,まし,501,501,17,-2.3395
ト,と,150,150,282,-2.3522
