タ,た,435,435,282,-1.7366
レ,れ,876,876,468,-2.3621
ラレ,られ,876,876,356,-4.0743
ン,ん,515,515,437,-2.7379
ニ,に,151,151,282,-1.7031
セ,せ,876,876,258,-4.5625
ヤ,や,503,503,43,-3.4028
ダ,だ,453,453,471,-2.2407
、,、,10,10,151,-1.5634
ノ,の,368,368,408,-1.5758
。,。,8,8,61,-1.6507
ハ,は,261,261,468,-1.7069
ヲ,を,156,156,356,-1.7569
イ,い,930,930,356,-2.4550
ガ,が,148,148,468,-1.7910
テ,て,307,307,356,-1.8445
シ,し,610,610,258,-1.9199
デ,で,149,149,468,-1.9393
モ,も,262,262,468,-2.0460
ト,と,164,164,282,-2.1353
ナ,な,454,454,287,-2.1762
ナイ,ない,473,473,468,-2.2130
！,！,1318,1318,244,-2.2258
タノ,たの,435,1310,17,-6.6182
スル,する,599,599,481,-2.2506
デ,で,458,458,468,-2.2625
シロ,しろ,608,608,437,-2.2713
サ,さ,605,605,441,-2.2773
カ,か,359,359,468,-2.2853
タ,た,439,439,282,-3.0062
